dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTFR,1274
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTGRNL,-124
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTIFA2,220
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTIRL,0
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTNED,-1014
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTNEM,-858
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTNSL,976
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,INTVKL,-872
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,NPSHYD,168
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,NUCLEAR,3420
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,OCGT,18
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,OIL,0
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,OTHER,476
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,PS,-344
FUELHH,2026-07-25T04:00:00Z,2026-07-25T03:30:00Z,2026-07-25,10,WIND,6120
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,BIOMASS,2602
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,CCGT,6304
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,COAL,0
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTELEC,178
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTEW,0
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTFR,1300
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTGRNL,-220
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTIFA2,226
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTIRL,0
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTNED,-1008
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTNEM,-854
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTNSL,1014
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,INTVKL,-856
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,NPSHYD,170
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,NUCLEAR,3430
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,OCGT,1
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,OIL,0
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,OTHER,610
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,PS,-306
FUELHH,2026-07-25T03:30:00Z,2026-07-25T03:00:00Z,2026-07-25,9,WIND,6064
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,BIOMASS,2592
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,CCGT,6026
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,COAL,0
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTELEC,238
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTEW,0
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTFR,1478
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTGRNL,-364
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTIFA2,258
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTIRL,-6
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTNED,-614
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTNEM,-560
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTNSL,1124
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,INTVKL,-564
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,NPSHYD,169
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,NUCLEAR,3456
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,OCGT,0
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,OIL,0
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,OTHER,190
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,PS,-410
FUELHH,2026-07-25T03:00:00Z,2026-07-25T02:30:00Z,2026-07-25,8,WIND,6361
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,BIOMASS,2591
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,CCGT,6032
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,COAL,0
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTELEC,238
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTEW,0
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTFR,1490
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTGRNL,-402
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTIFA2,276
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTIRL,-110
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTNED,-606
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTNEM,-556
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTNSL,1156
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,INTVKL,-538
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,NPSHYD,176
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,NUCLEAR,3452
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,OCGT,0
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,OIL,0
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,OTHER,388
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,PS,-408
FUELHH,2026-07-25T02:30:00Z,2026-07-25T02:00:00Z,2026-07-25,7,WIND,6414
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,BIOMASS,2596
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,CCGT,5900
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,COAL,0
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTELEC,222
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTEW,0
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTFR,1624
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTGRNL,-400
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTIFA2,638
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTIRL,-260
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTNED,-454
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTNEM,-344
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTNSL,1376
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,INTVKL,-276
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,NPSHYD,184
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,NUCLEAR,3459
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,OCGT,0
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,OIL,0
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,OTHER,199
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,PS,-408
FUELHH,2026-07-25T02:00:00Z,2026-07-25T01:30:00Z,2026-07-25,6,WIND,6600
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,BIOMASS,2601
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,CCGT,5883
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,COAL,0
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTELEC,224
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTEW,0
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTFR,1626
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTGRNL,-400
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTIFA2,654
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTIRL,-332
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTNED,-418
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTNEM,-328
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTNSL,1398
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,INTVKL,-258
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,NPSHYD,208
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,NUCLEAR,3457
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,OCGT,0
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,OIL,0
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,OTHER,252
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,PS,-406
FUELHH,2026-07-25T01:30:00Z,2026-07-25T01:00:00Z,2026-07-25,5,WIND,6626
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,BIOMASS,2593
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,CCGT,5786
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,COAL,0
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTELEC,264
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTEW,0
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTFR,1614
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTGRNL,-400
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTIFA2,644
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTIRL,-332
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTNED,0
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTNEM,258
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTNSL,1398
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,INTVKL,-130
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,NPSHYD,241
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,NUCLEAR,3460
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,OCGT,0
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,OIL,0
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,OTHER,195
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,PS,-362
FUELHH,2026-07-25T01:00:00Z,2026-07-25T00:30:00Z,2026-07-25,4,WIND,6320
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,BIOMASS,2599
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,CCGT,5872
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,COAL,0
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTELEC,264
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTEW,-24
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTFR,1594
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTGRNL,-402
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTIFA2,624
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTIRL,-332
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTNED,0
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTNEM,272
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTNSL,1398
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,INTVKL,-114
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,NPSHYD,243
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,NUCLEAR,3460
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,OCGT,0
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,OIL,0
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,OTHER,331
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,PS,-290
FUELHH,2026-07-25T00:30:00Z,2026-07-25T00:00:00Z,2026-07-25,3,WIND,6418
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,BIOMASS,2606
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,CCGT,6880
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,COAL,0
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTELEC,194
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTEW,-162
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTFR,1114
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTGRNL,-402
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTIFA2,204
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTIRL,-332
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTNED,-200
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTNEM,142
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTNSL,1398
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,INTVKL,106
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,NPSHYD,245
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,NUCLEAR,3458
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,OCGT,0
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,OIL,0
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,OTHER,435
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,PS,98
FUELHH,2026-07-25T00:00:00Z,2026-07-24T23:30:00Z,2026-07-25,2,WIND,6525
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,BIOMASS,2606
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,CCGT,7255
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,COAL,0
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTELEC,194
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTEW,-314
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTFR,1092
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTGRNL,-446
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTIFA2,188
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTIRL,-332
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTNED,-212
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTNEM,142
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTNSL,1398
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,INTVKL,110
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,NPSHYD,245
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,NUCLEAR,3465
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,OCGT,0
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,OIL,0
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,OTHER,340
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,PS,288
FUELHH,2026-07-24T23:30:00Z,2026-07-24T23:00:00Z,2026-07-25,1,WIND,7045
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,BIOMASS,2551
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,CCGT,8473
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,COAL,0
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTELEC,544
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTEW,-366
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTFR,1210
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTGRNL,-514
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTIFA2,180
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTIRL,-378
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTNED,-886
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTNEM,-444
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTNSL,1386
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,INTVKL,-874
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,NPSHYD,307
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,NUCLEAR,3985
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,OCGT,0
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,OIL,0
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,OTHER,973
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,PS,772
FUELHH,2026-08-07T23:00:00Z,2026-08-07T22:30:00Z,2026-08-07,48,WIND,5661
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,BIOMASS,2553
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,CCGT,9604
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,COAL,0
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTELEC,530
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTEW,-216
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTFR,1082
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTGRNL,-514
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTIFA2,176
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTIRL,-452
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTNED,-882
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTNEM,-444
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTNSL,1398
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,INTVKL,-846
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,NPSHYD,362
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,NUCLEAR,3983
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,OCGT,0
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,OIL,0
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,OTHER,837
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,PS,624
FUELHH,2026-08-07T22:30:00Z,2026-08-07T22:00:00Z,2026-08-07,47,WIND,5639
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,BIOMASS,2548
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,CCGT,10982
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,COAL,0
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTELEC,302
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTEW,-220
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTFR,-108
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTGRNL,-514
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTIFA2,208
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTIRL,-452
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTNED,-574
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTNEM,-174
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTNSL,1398
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,INTVKL,-40
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,NPSHYD,390
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,NUCLEAR,3983
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,OCGT,1
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,OIL,0
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,OTHER,394
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,PS,774
FUELHH,2026-08-07T22:00:00Z,2026-08-07T21:30:00Z,2026-08-07,46,WIND,5808
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,BIOMASS,2549
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,CCGT,11296
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,COAL,0
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,INTELEC,294
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,INTEW,-370
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,INTFR,-140
FUELHH,2026-08-07T21:30:00Z,2026-08-07T21:00:00Z,2026-08-07,45,INTGRNL,-514
